block,model,variant,concurrency,repetition,source,metric,value,statistic,unit
16,35B-A3B,vllm_dflash,1,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c1,acceptance_length,6.453485487472092,avg,tokens
16,35B-A3B,vllm_dflash,1,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,acceptance_length,6.453485487472092,avg,tokens
16,35B-A3B,vllm_dflash,1,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,acceptance_length,6.453485487472092,avg,tokens
16,35B-A3B,vllm_dflash,1,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_chunk_latency,14.265195999999998,p99,ms
16,35B-A3B,vllm_dflash,1,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_chunk_latency,13.569797399999992,p99,ms
16,35B-A3B,vllm_dflash,1,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_chunk_latency,10.524192699999997,p99,ms
16,35B-A3B,vllm_dflash,1,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_token_latency,1.9626285494117648,p90,ms
16,35B-A3B,vllm_dflash,1,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_token_latency,1.9425765384313727,p90,ms
16,35B-A3B,vllm_dflash,1,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_token_latency,1.8887784188235295,p90,ms
16,35B-A3B,vllm_dflash,1,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_token_latency,2.3599853936470594,p99,ms
16,35B-A3B,vllm_dflash,1,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_token_latency,2.4024960014901966,p99,ms
16,35B-A3B,vllm_dflash,1,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,inter_token_latency,2.320158148431373,p99,ms
16,35B-A3B,vllm_dflash,1,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c1,interactivity,423.7314360893676,derived,tokens/s/user
16,35B-A3B,vllm_dflash,1,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,interactivity,416.2337832736162,derived,tokens/s/user
16,35B-A3B,vllm_dflash,1,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,interactivity,431.0051022496402,derived,tokens/s/user
16,35B-A3B,vllm_dflash,1,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c1,interactivity,509.5207650473229,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,1,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,interactivity,514.7802314175473,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,1,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,interactivity,529.4427287150357,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,1,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c1,output_token_throughput,596.6679084104305,avg,tokens/s
16,35B-A3B,vllm_dflash,1,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,output_token_throughput,595.1438513143341,avg,tokens/s
16,35B-A3B,vllm_dflash,1,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,output_token_throughput,615.5622845793182,avg,tokens/s
16,35B-A3B,vllm_dflash,1,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c1,time_to_first_token,55.21082254000005,p99,ms
16,35B-A3B,vllm_dflash,1,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,time_to_first_token,55.01317184000001,p99,ms
16,35B-A3B,vllm_dflash,1,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c1,time_to_first_token,54.8063829,p99,ms
16,35B-A3B,vllm_dflash,2,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c2,acceptance_length,6.566037735849057,avg,tokens
16,35B-A3B,vllm_dflash,2,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,acceptance_length,6.759921925829538,avg,tokens
16,35B-A3B,vllm_dflash,2,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,acceptance_length,6.722438391699092,avg,tokens
16,35B-A3B,vllm_dflash,2,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_chunk_latency,55.21359963999999,p99,ms
16,35B-A3B,vllm_dflash,2,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_chunk_latency,55.229220559999966,p99,ms
16,35B-A3B,vllm_dflash,2,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_chunk_latency,54.05123827999999,p99,ms
16,35B-A3B,vllm_dflash,2,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_token_latency,2.2868165,p90,ms
16,35B-A3B,vllm_dflash,2,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_token_latency,2.1826109533333335,p90,ms
16,35B-A3B,vllm_dflash,2,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_token_latency,2.0205631709803926,p90,ms
16,35B-A3B,vllm_dflash,2,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_token_latency,2.477631570588235,p99,ms
16,35B-A3B,vllm_dflash,2,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_token_latency,2.2979845232156864,p99,ms
16,35B-A3B,vllm_dflash,2,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,inter_token_latency,2.5500283798039214,p99,ms
16,35B-A3B,vllm_dflash,2,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c2,interactivity,403.61125999156593,derived,tokens/s/user
16,35B-A3B,vllm_dflash,2,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,interactivity,435.16394035615576,derived,tokens/s/user
16,35B-A3B,vllm_dflash,2,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,interactivity,392.15249834862334,derived,tokens/s/user
16,35B-A3B,vllm_dflash,2,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c2,interactivity,437.28913098186933,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,2,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,interactivity,458.16685675144123,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,2,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,interactivity,494.9115248472001,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,2,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c2,output_token_throughput,1011.5770866299785,avg,tokens/s
16,35B-A3B,vllm_dflash,2,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,output_token_throughput,1034.7485766655402,avg,tokens/s
16,35B-A3B,vllm_dflash,2,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,output_token_throughput,1060.8467614370195,avg,tokens/s
16,35B-A3B,vllm_dflash,2,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c2,time_to_first_token,107.78070909,p99,ms
16,35B-A3B,vllm_dflash,2,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,time_to_first_token,97.28887942,p99,ms
16,35B-A3B,vllm_dflash,2,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c2,time_to_first_token,107.1161375,p99,ms
16,35B-A3B,vllm_dflash,4,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c4,acceptance_length,6.636044657097289,avg,tokens
16,35B-A3B,vllm_dflash,4,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,acceptance_length,6.607244995233556,avg,tokens
16,35B-A3B,vllm_dflash,4,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,acceptance_length,6.615091946734306,avg,tokens
16,35B-A3B,vllm_dflash,4,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_chunk_latency,57.714748059999984,p99,ms
16,35B-A3B,vllm_dflash,4,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_chunk_latency,63.63937642,p99,ms
16,35B-A3B,vllm_dflash,4,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_chunk_latency,55.39781861999998,p99,ms
16,35B-A3B,vllm_dflash,4,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_token_latency,2.8577915250980395,p90,ms
16,35B-A3B,vllm_dflash,4,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_token_latency,2.82622476,p90,ms
16,35B-A3B,vllm_dflash,4,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_token_latency,2.789939651372549,p90,ms
16,35B-A3B,vllm_dflash,4,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_token_latency,3.8129724588235288,p99,ms
16,35B-A3B,vllm_dflash,4,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_token_latency,4.326851520352935,p99,ms
16,35B-A3B,vllm_dflash,4,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,inter_token_latency,3.896325773490195,p99,ms
16,35B-A3B,vllm_dflash,4,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c4,interactivity,262.2625814371983,derived,tokens/s/user
16,35B-A3B,vllm_dflash,4,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,interactivity,231.11493317857867,derived,tokens/s/user
16,35B-A3B,vllm_dflash,4,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,interactivity,256.65205070987537,derived,tokens/s/user
16,35B-A3B,vllm_dflash,4,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c4,interactivity,349.920556211914,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,4,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,interactivity,353.82890071347333,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,4,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,interactivity,358.43069204311865,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,4,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c4,output_token_throughput,1584.662568245716,avg,tokens/s
16,35B-A3B,vllm_dflash,4,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,output_token_throughput,1517.966363818129,avg,tokens/s
16,35B-A3B,vllm_dflash,4,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,output_token_throughput,1606.0714670622517,avg,tokens/s
16,35B-A3B,vllm_dflash,4,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c4,time_to_first_token,232.46898183999969,p99,ms
16,35B-A3B,vllm_dflash,4,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,time_to_first_token,136.53304494999998,p99,ms
16,35B-A3B,vllm_dflash,4,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c4,time_to_first_token,119.95353432,p99,ms
16,35B-A3B,vllm_dflash,8,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c8,acceptance_length,6.47760961148385,avg,tokens
16,35B-A3B,vllm_dflash,8,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,acceptance_length,6.561550632911392,avg,tokens
16,35B-A3B,vllm_dflash,8,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,acceptance_length,6.474824629773967,avg,tokens
16,35B-A3B,vllm_dflash,8,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_chunk_latency,57.73095852,p99,ms
16,35B-A3B,vllm_dflash,8,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_chunk_latency,59.1231679,p99,ms
16,35B-A3B,vllm_dflash,8,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_chunk_latency,58.109221679999976,p99,ms
16,35B-A3B,vllm_dflash,8,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_token_latency,4.009356031764706,p90,ms
16,35B-A3B,vllm_dflash,8,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_token_latency,3.8726390713725487,p90,ms
16,35B-A3B,vllm_dflash,8,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_token_latency,3.982491944705882,p90,ms
16,35B-A3B,vllm_dflash,8,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_token_latency,4.853097452588234,p99,ms
16,35B-A3B,vllm_dflash,8,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_token_latency,4.777774374,p99,ms
16,35B-A3B,vllm_dflash,8,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,inter_token_latency,5.032515297568627,p99,ms
16,35B-A3B,vllm_dflash,8,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c8,interactivity,206.0539706382125,derived,tokens/s/user
16,35B-A3B,vllm_dflash,8,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,interactivity,209.30247469237236,derived,tokens/s/user
16,35B-A3B,vllm_dflash,8,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,interactivity,198.7077914066417,derived,tokens/s/user
16,35B-A3B,vllm_dflash,8,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c8,interactivity,249.41661256255486,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,8,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,interactivity,258.2218434432047,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,8,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,interactivity,251.09906407452954,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,8,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c8,output_token_throughput,2399.3896171664505,avg,tokens/s
16,35B-A3B,vllm_dflash,8,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,output_token_throughput,2381.6138758953807,avg,tokens/s
16,35B-A3B,vllm_dflash,8,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,output_token_throughput,2415.938153315816,avg,tokens/s
16,35B-A3B,vllm_dflash,8,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c8,time_to_first_token,163.69597689999998,p99,ms
16,35B-A3B,vllm_dflash,8,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,time_to_first_token,160.54425611999997,p99,ms
16,35B-A3B,vllm_dflash,8,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c8,time_to_first_token,164.09472516,p99,ms
16,35B-A3B,vllm_dflash,16,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c16,acceptance_length,6.601046954314721,avg,tokens
16,35B-A3B,vllm_dflash,16,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,acceptance_length,6.47719298245614,avg,tokens
16,35B-A3B,vllm_dflash,16,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,acceptance_length,6.438245777157911,avg,tokens
16,35B-A3B,vllm_dflash,16,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_chunk_latency,58.89007635,p99,ms
16,35B-A3B,vllm_dflash,16,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_chunk_latency,71.6298264,p99,ms
16,35B-A3B,vllm_dflash,16,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_chunk_latency,61.24325914999999,p99,ms
16,35B-A3B,vllm_dflash,16,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_token_latency,5.410823637647058,p90,ms
16,35B-A3B,vllm_dflash,16,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_token_latency,5.7971137007843145,p90,ms
16,35B-A3B,vllm_dflash,16,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_token_latency,5.6329994984313725,p90,ms
16,35B-A3B,vllm_dflash,16,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_token_latency,6.531640026784314,p99,ms
16,35B-A3B,vllm_dflash,16,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_token_latency,7.673377458039217,p99,ms
16,35B-A3B,vllm_dflash,16,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,inter_token_latency,7.1493108336862745,p99,ms
16,35B-A3B,vllm_dflash,16,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c16,interactivity,153.1009051171371,derived,tokens/s/user
16,35B-A3B,vllm_dflash,16,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,interactivity,130.32071020464704,derived,tokens/s/user
16,35B-A3B,vllm_dflash,16,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,interactivity,139.87362184452505,derived,tokens/s/user
16,35B-A3B,vllm_dflash,16,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c16,interactivity,184.81474669443455,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,16,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,interactivity,172.4996354418072,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,16,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,interactivity,177.52531316192574,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,16,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c16,output_token_throughput,3477.686114382617,avg,tokens/s
16,35B-A3B,vllm_dflash,16,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,output_token_throughput,3379.64316766774,avg,tokens/s
16,35B-A3B,vllm_dflash,16,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,output_token_throughput,3488.7249831079266,avg,tokens/s
16,35B-A3B,vllm_dflash,16,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c16,time_to_first_token,846.19914657,p99,ms
16,35B-A3B,vllm_dflash,16,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,time_to_first_token,191.53076492,p99,ms
16,35B-A3B,vllm_dflash,16,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c16,time_to_first_token,191.24141902,p99,ms
16,35B-A3B,vllm_dflash,32,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c32,acceptance_length,6.5508741534099855,avg,tokens
16,35B-A3B,vllm_dflash,32,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,acceptance_length,6.608783703291904,avg,tokens
16,35B-A3B,vllm_dflash,32,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,acceptance_length,6.510490879198309,avg,tokens
16,35B-A3B,vllm_dflash,32,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_chunk_latency,109.9848794,p99,ms
16,35B-A3B,vllm_dflash,32,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_chunk_latency,128.63150482,p99,ms
16,35B-A3B,vllm_dflash,32,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_chunk_latency,122.07907945,p99,ms
16,35B-A3B,vllm_dflash,32,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_token_latency,12.301864527450983,p90,ms
16,35B-A3B,vllm_dflash,32,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_token_latency,12.96814310117647,p90,ms
16,35B-A3B,vllm_dflash,32,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_token_latency,12.50989325764706,p90,ms
16,35B-A3B,vllm_dflash,32,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_token_latency,17.23576858545098,p99,ms
16,35B-A3B,vllm_dflash,32,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_token_latency,16.933226078980393,p99,ms
16,35B-A3B,vllm_dflash,32,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,inter_token_latency,16.29744821384315,p99,ms
16,35B-A3B,vllm_dflash,32,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c32,interactivity,58.01888062271374,derived,tokens/s/user
16,35B-A3B,vllm_dflash,32,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,interactivity,59.05549216290942,derived,tokens/s/user
16,35B-A3B,vllm_dflash,32,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,interactivity,61.35929912945476,derived,tokens/s/user
16,35B-A3B,vllm_dflash,32,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c32,interactivity,81.28849068111188,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,32,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,interactivity,77.11204234855181,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,32,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,interactivity,79.93673322421988,derived_p90,tokens/s/user
16,35B-A3B,vllm_dflash,32,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c32,output_token_throughput,3185.809987233465,avg,tokens/s
16,35B-A3B,vllm_dflash,32,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,output_token_throughput,3027.091110556668,avg,tokens/s
16,35B-A3B,vllm_dflash,32,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,output_token_throughput,3163.7554200080467,avg,tokens/s
16,35B-A3B,vllm_dflash,32,1,b200-latest-20260922/35B-A3B/vllm_dflash/vllm_dflash/c32,time_to_first_token,317.79257569,p99,ms
16,35B-A3B,vllm_dflash,32,2,b200-repeats-20260922/rep2-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,time_to_first_token,352.53824298000006,p99,ms
16,35B-A3B,vllm_dflash,32,3,b200-repeats-20260922/rep3-block16/35B-A3B/vllm_dflash/vllm_dflash/c32,time_to_first_token,333.06225836,p99,ms
16,4B,pr2_dflash,1,1,b200-latest-20260922/4B/pr2_dflash/vllm_dflash/c1,acceptance_length,5.801651048639,avg,tokens
16,4B,pr2_dflash,1,2,b200-repeats-20260922/rep2-block16/4B/pr2_dflash/vllm_dflash/c1,acceptance_length,5.742078440062043,avg,tokens
16,4B,pr2_dflash,1,3,b200-repeats-20260922/rep3-block16/4B/pr2_dflash/vllm_dflash/c1,acceptance_length,5.695547269137969,avg,tokens
16,4B,pr2_dflash,1,1,b200-latest-20260922/4B/pr2_dflash/vllm_dflash/c1,inter_chunk_latency,6.679183889999994,p99,ms
16,4B,pr2_dflash,1,2,b200-repeats-20260922/rep2-block16/4B/pr2_dflash/vllm_dflash/c1,inter_chunk_latency,10.01025236,p99,ms
